id,chunk,chunk_id,document_ids,n_tokens
a3a1e7579ad252d4c58c6193b5504bfe,"'Unnamed: 0': '172'
'场景名称：请具体到一个工位、动作或功能': '检测工位'
'行业': 'nan'
'应用/装备名称': '细胞检测仪'
'行业：请填写该场景对应的行业名称': '医药器械'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '步进运动带动相机进行检测'
'部件组合：为完成该场景目标动作所需的所有部件': 'XY直线电机+音圈电机，驱动器，脉冲控制器'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '要求力控精度，且分3N、30N、50N不同的压力等级'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': 'nan'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': 'nan'",a3a1e7579ad252d4c58c6193b5504bfe,['83e214654136b1289518d0b734ad9cd0'],487
40b1d0a5efd1684b5a5bb486a1b454db,"'Unnamed: 0': '71'
'场景名称：请具体到一个工位、动作或功能': '温度和搅拌控制'
'行业': '生物技术'
'应用/装备名称': '生化反应器控制'
'行业：请填写该场景对应的行业名称': '其他'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '生化反应器用于进行生化反应过程。直流伺服用于控制反应器内的温度和搅拌，实现准确的参数调节和稳定的反应过程，确保实验的成功率和产物质量。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对温度和搅拌控制的精度和稳定性要求高，需要高度稳定的控制策略和长期可靠性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '直流伺服驱动, 温度控制系统, 搅拌系统, 反应器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对温度和搅拌控制的精度和稳定性要求高，需要高度稳定的控制策略和长期可靠性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某医药公司用于新药研发的生化实验室'",40b1d0a5efd1684b5a5bb486a1b454db,['845461f7b16ef841915d17fc6d78fe70'],641
0e85b783058feb121a0f62c97031f9ca,"'Unnamed: 0': '51'
'场景名称：请具体到一个工位、动作或功能': '检测头运动控制'
'行业': '光学仪器制造'
'应用/装备名称': '精密光学检测设备'
'行业：请填写该场景对应的行业名称': '其他'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '精密光学检测设备用于检测光学器件的质量和特性。直流伺服用于控制检测头的XYZ轴运动，实现高精度、高稳定性的检测操作，确保检测结果的准确性和可靠性。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对XYZ轴的高精度控制和检测头的稳定性要求高，需避免检测误差和提高速度。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '3个直流伺服驱动, 检测头, XYZ轴机构, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对XYZ轴的高精度控制和检测头的稳定性要求高，需避免检测误差和提高速度。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某光学厂商用于镜片质量检测'",0e85b783058feb121a0f62c97031f9ca,['8473c216f0262ff13d59345246da9a12'],641
036a33f7bae7440b1b9f73f0fff55122,"'Unnamed: 0': '10'
'场景名称：请具体到一个工位、动作或功能': '插针检测'
'行业': 'nan'
'应用/装备名称': 'PCB插针检测设备'
'行业：请填写该场景对应的行业名称': '3C设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': 'pcb生产线，过完波峰焊，进入检测机，控制检测头下压'
'部件组合：为完成该场景目标动作所需的所有部件': '旋转伺服电机+丝杆+旋转编码器+驱动器
或：直线电机+直线编码器+驱动器'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '1. 节拍非常快 40-50ms
2. 开环力控，力控精度要求高，不能超过0.15N
3. 不能过冲'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': '翱翔'
'行业：请填写该场景对应的行业名称 Copy': '3C设备'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '旋转伺服电机+丝杆+旋转编码器+驱动器
或：直线电机+直线编码器+驱动器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '1. 节拍非常快 40-50ms
2. 开环力控，力控精度要求高，不能超过0.15N
3. 不能过冲'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '翱翔'",036a33f7bae7440b1b9f73f0fff55122,['8505307950d0023002c60cd272d9d2ef'],649
44704166a30f1b067418bdeced9c4aab,"'Unnamed: 0': '158'
'场景名称：请具体到一个工位、动作或功能': '手臂旋转部位'
'行业': 'nan'
'应用/装备名称': '晶圆搬运'
'行业：请填写该场景对应的行业名称': '半导体设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '控制两个手臂旋转至晶圆片两侧，同时夹取晶圆，将物料搬运至另一端并放下，类似夹爪的动作'
'部件组合：为完成该场景目标动作所需的所有部件': '旋转轴为力矩电机，Z轴为旋转+丝杆，驱动器，ECAT或CANopen控制器'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '设备集成，驱动器需安装在旋转部位内，对体积与安装有要求。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': '中科芯微，富创精密，新松客户均是该应用'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': 'nan'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': 'nan'",44704166a30f1b067418bdeced9c4aab,['867de1ffd94de40200471e110917efa7'],571
f17a93e1949af035be1e4824206f385b,"'Unnamed: 0': '85'
'场景名称：请具体到一个工位、动作或功能': '外骨骼机器人'
'行业': 'nan'
'应用/装备名称': '外骨骼机器人'
'行业：请填写该场景对应的行业名称': '医药器械'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '是一个仿生肢体，腿部外骨骼'
'部件组合：为完成该场景目标动作所需的所有部件': '2轴，无框力矩电机+编码器+dc伺服驱动'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '1. 有类似零速阻尼的功能，但是由主站实现，走CST模式
2. 编码器的安装需要注意
3. 力矩过载峰值要求比较高'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': '布法罗'
'行业：请填写该场景对应的行业名称 Copy': '医药器械'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '2轴，无框力矩电机+编码器+dc伺服驱动'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '1. 有类似零速阻尼的功能，但是由主站实现，走CST模式
2. 编码器的安装需要注意
3. 力矩过载峰值要求比较高'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '布法罗'",f17a93e1949af035be1e4824206f385b,['8b101f7794222a5286586c8ee108d03e'],633
69db1015cf2586f3740f46c919eb8e25,"'Unnamed: 0': '112'
'场景名称：请具体到一个工位、动作或功能': '自动焊接机'
'行业': '制造业'
'应用/装备名称': '焊接机'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '自动焊接机用于高精度焊接，通过直流伺服驱动控制焊接头的运动，实现一致的焊接质量。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '高精度、一致性、稳定性'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '制造业'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '伺服电机、编码器、控制系统'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '高精度、一致性、稳定性'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '汽车制造、金属加工'",69db1015cf2586f3740f46c919eb8e25,['8c074f21792b46baff6653b7f2cc9147'],514
ae75fa3b40e2d99d51b0839ec4faef35,"'Unnamed: 0': '54'
'场景名称：请具体到一个工位、动作或功能': '关节和运动控制'
'行业': '医药器械'
'应用/装备名称': '康复机器人'
'行业：请填写该场景对应的行业名称': '医药器械'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '康复机器人用于帮助患者进行物理康复训练，直流伺服用于控制各关节和运动单元，实现精确的运动轨迹和力度，以适应不同类型和阶段的恢复训练需求。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对关节和运动单元的精度、速度和安全性要求高，需确保训练的有效性和安全性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '医药器械'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '多个直流伺服驱动, 关节机构, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对关节和运动单元的精度、速度和安全性要求高，需确保训练的有效性和安全性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某康复中心用于患者康复训练'",ae75fa3b40e2d99d51b0839ec4faef35,['8f76adf29f5b506534f8d9bd001bfd2c'],632
241d0a881a404f7179b8abcb48712c01,"'Unnamed: 0': '87'
'场景名称：请具体到一个工位、动作或功能': '驾驶和路径规划控制'
'行业': '3C设备'
'应用/装备名称': '无人配送车辆'
'行业：请填写该场景对应的行业名称': '物流'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '无人配送车辆用于自动化物品配送。直流伺服用于控制车辆的驱动和转向，实现高精度的路径规划和避障能力，确保配送的效率和安全性。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对驾驶和路径规划的精度、速度和稳定性要求高，需确保复杂环境下的安全和可靠配送。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '物流'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '多个直流伺服驱动, 驱动机构, 转向机构, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对驾驶和路径规划的精度、速度和稳定性要求高，需确保复杂环境下的安全和可靠配送。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某快递公司用于物流中心的无人配送系统'",241d0a881a404f7179b8abcb48712c01,['90187a726cfaaba1a196e3a3a0364204'],629
5d4207d4245f8e80d82d635747760370,"'Unnamed: 0': '42'
'场景名称：请具体到一个工位、动作或功能': '风速测量控制'
'行业': '激光设备'
'应用/装备名称': '激光测风'
'行业：请填写该场景对应的行业名称': '激光设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '激光测风设备用于测量大气中的风速和风向。直流伺服用于控制激光器的旋转和角度调整，以实现全方位的风速数据采集，提高测量精度。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对角度控制的精度和激光器的稳定性要求高，需适应各种环境条件下的长期工作。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '激光设备'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '直流伺服驱动, 激光器, 角度调整机构, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对角度控制的精度和激光器的稳定性要求高，需适应各种环境条件下的长期工作。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某气象局用于台风预测的激光测风设备'",5d4207d4245f8e80d82d635747760370,['90b206e52e9f6b297fd794b6eb8c3c26'],653
5ba07e67aad936b5e8fdced90ee7e0f5,"'Unnamed: 0': '144'
'场景名称：请具体到一个工位、动作或功能': 'CNC加工中心刀塔的换刀'
'行业': 'nan'
'应用/装备名称': 'CNC加工中心刀塔换刀系统'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': 'CNC加工中心的刀塔换刀需要快速、精准的控制，目的确保换刀过程中不影响加工精度和效率。此场景涉及旋转轴和Z轴的协调运动。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '高响应速度、高精度和高可靠性的运动控制，以确保换刀过程的平稳和准确。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '制造业'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '驱动电机、换刀设备、编码器、工业控制器、伺服驱动器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '要求：高响应速度、高精度和高可靠性的运动控制，以确保换刀过程的平稳和准确。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '德国某机械制造企业的CNC换刀系统应用案例'",5ba07e67aad936b5e8fdced90ee7e0f5,['916f6e0ab44858ce84eac61f1ae390bf'],641
9b1c76a2ddd60176752001b3b9c147cb,"'Unnamed: 0': '44'
'场景名称：请具体到一个工位、动作或功能': '焊接轨迹控制'
'行业': '激光设备'
'应用/装备名称': '激光焊接设备'
'行业：请填写该场景对应的行业名称': '激光设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '激光焊接设备用于精确焊接金属或非金属材料。直流伺服用于控制激光头的运动，实现高精度的焊接轨迹，确保焊接质量和效率，适应各种复杂形状的焊接需求。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对XYZ轴高精度运动和激光头的稳定控制要求高，适应高速运动和复杂焊接路径。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '激光设备'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '直流伺服驱动, 激光头, XYZ轴机构, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对XYZ轴高精度运动和激光头的稳定控制要求高，适应高速运动和复杂焊接路径。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某汽车零部件厂用于车灯接线焊接'",9b1c76a2ddd60176752001b3b9c147cb,['9204955b5641ae7347e63339f23817a6'],664
a920920e8e149592d00031f362d614af,"'Unnamed: 0': '46'
'场景名称：请具体到一个工位、动作或功能': '切割路径控制'
'行业': '激光设备'
'应用/装备名称': '激光切割设备'
'行业：请填写该场景对应的行业名称': '激光设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '激光切割设备通过激光束切割各种金属和非金属材料。直流伺服用于控制激光头的XYZ轴运动，实现高精度、高效率的切割路径控制，适应多种材料和厚度。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对XYZ轴高精度运动和激光头的稳定控制要求高，确保切割路径精确和质量可靠。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '激光设备'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '3个直流伺服驱动, 激光头, XYZ轴机构, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对XYZ轴高精度运动和激光头的稳定控制要求高，确保切割路径精确和质量可靠。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某造船厂用于钢板的自动化激光切割'",a920920e8e149592d00031f362d614af,['9454d31da9642fb4ce465061dd4ca629'],671
8aa843d0b018051f90583fd0dee4a404,"'Unnamed: 0': '102'
'场景名称：请具体到一个工位、动作或功能': '云台'
'行业': '影视制作'
'应用/装备名称': '云台装置'
'行业：请填写该场景对应的行业名称': '影视制作'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '云台装置需要实现精准的角度控制，通过直流伺服驱动实现平滑的旋转和定位。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '平滑旋转、高精度、稳定性'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '影视制作'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '伺服电机、编码器、控制系统'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '平滑旋转、高精度、稳定性'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '监控设备、拍摄设备'",8aa843d0b018051f90583fd0dee4a404,['9484b4eba51679b22d9307ed3753fa6d'],513
cd1096eef266dc55fcc79a78604e195f,"'Unnamed: 0': '76'
'场景名称：请具体到一个工位、动作或功能': '多轴装配控制'
'行业': '3C设备'
'应用/装备名称': '手机组装生产线'
'行业：请填写该场景对应的行业名称': '3C设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '手机组装生产线用于对手机各个部件进行精确装配。直流伺服用于控制各种装配机械手和传送工具，实现高精度的多轴协调装配，确保每个组件的正确安装和定位。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对多轴运动控制的精度和速度要求高，需确保大规模生产中的一致性和可靠性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '3C设备'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '多个直流伺服驱动, 装配机械手, 传送工具, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对多轴运动控制的精度和速度要求高，需确保大规模生产中的一致性和可靠性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某手机制造厂用于智能手机的全自动装配生产线'",cd1096eef266dc55fcc79a78604e195f,['950a4ff79f69fc9835389d0f7968f4b5'],630
1f738b4b390bb6d06b5afd780d7d1cd1,"'Unnamed: 0': '19'
'场景名称：请具体到一个工位、动作或功能': '分选机'
'行业': 'nan'
'应用/装备名称': '分选机'
'行业：请填写该场景对应的行业名称': '半导体设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '高节拍Z向运动，需力控'
'部件组合：为完成该场景目标动作所需的所有部件': 'PLC
   10-20轴直流旋转电机+编码器'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '1、力控
   2、高节拍
   3、高重复定位精度
   4、较小过冲或者无过冲；'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '半导体设备'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': 'PLC
   10-20轴直流旋转电机+编码器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '1、力控
   2、高节拍
   3、高重复定位精度
   4、较小过冲或者无过冲；'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': 'nan'",1f738b4b390bb6d06b5afd780d7d1cd1,['9556fa90d81cd182cf1533658fc6405d'],558
3304ccd1a407776fdfe70ecfd3572d71,"'Unnamed: 0': '59'
'场景名称：请具体到一个工位、动作或功能': '多站点协同装配控制'
'行业': '制造业'
'应用/装备名称': '流水线自动化装配'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '流水线自动化装配用于各种产品的批量装配。直流伺服用于控制装配机械手和传送装置的多站点协同工作，实现高精度、高速度的连续性装配作业，提高生产线的自动化水平。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对多站点协作的控制精度、速度和同步性要求高，需确保装配过程的一致性和效率。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '制造业'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '多个直流伺服驱动, 装配机械手, 传送装置, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对多站点协作的控制精度、速度和同步性要求高，需确保装配过程的一致性和效率。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某家电厂用于洗衣机的自动化装配生产线'",3304ccd1a407776fdfe70ecfd3572d71,['959d09a8b8cbf7332ff41cc312933459'],641
75d656d482f083d807ff14652a2871f6,"'Unnamed: 0': '125'
'场景名称：请具体到一个工位、动作或功能': '自动化化妆品生产设备'
'行业': '化妆品制造'
'应用/装备名称': '化妆品生产线'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '化妆品生产设备需要精确地控制各种原料的混合和移动。目的：提高生产的精度和效率。该场景涉及X、Y、Z轴的协调运动。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '高精度、高速度和高卫生标准的运动控制。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '驱动电机、直线导轨、编码器、混合器、工业控制器、伺服驱动器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '要求：高精度、高速度和高卫生标准的运动控制。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某国际知名化妆品企业的自动化生产线应用案例'",75d656d482f083d807ff14652a2871f6,['95dd075e9fc55a0c86e5bd0980be3cff'],599
edef8a2bd56d008322049355406edcf4,"'Unnamed: 0': '29'
'场景名称：请具体到一个工位、动作或功能': '输送带驱动控制'
'行业': '食品'
'应用/装备名称': '灌装输送线'
'行业：请填写该场景对应的行业名称': '食品'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '灌装输送线用于运输容器到灌装工位。直流伺服用于控制输送带的速度和位置，确保容器的稳定运输和准确定位，支持连续、高效的生产流程。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对输送带的速度控制精度、稳定性和可靠性要求高，并考虑节能方案。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '直流伺服驱动, 输送带系统, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对输送带的速度控制精度、稳定性和可靠性要求高，并考虑节能方案。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某化妆品厂用于自动化灌装输送线'",edef8a2bd56d008322049355406edcf4,['96021239350ad4fb489320dbbf98e558'],596
