id,text,n_tokens,document_ids,entity_ids,relationship_ids
ae75fa3b40e2d99d51b0839ec4faef35,"'Unnamed: 0': '54'
'场景名称：请具体到一个工位、动作或功能': '关节和运动控制'
'行业': '医药器械'
'应用/装备名称': '康复机器人'
'行业：请填写该场景对应的行业名称': '医药器械'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '康复机器人用于帮助患者进行物理康复训练，直流伺服用于控制各关节和运动单元，实现精确的运动轨迹和力度，以适应不同类型和阶段的恢复训练需求。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对关节和运动单元的精度、速度和安全性要求高，需确保训练的有效性和安全性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '医药器械'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '多个直流伺服驱动, 关节机构, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对关节和运动单元的精度、速度和安全性要求高，需确保训练的有效性和安全性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某康复中心用于患者康复训练'",632,['8f76adf29f5b506534f8d9bd001bfd2c'],"['3d6b216c14354332b1bf1927ba168986' '17ed1d92075643579a712cc6c29e8ddb'
 'a671bf7fea2f4514b6e96ba99127fafd' 'db0147eff2204a20b5e5e6bec7a8bae5'
 '67bb4f4678284819add02ba04f3b1103' '2033ec0487f04240abb3bdbe77b39087']","['4bb78401581b4240b0967309e96af00b' '1b0e7dbc7c5944a7833f6540bde1fa4f'
 '9a5e0a4ae34f46b39a5a028cbc135264' '9cac1113be2148ce8abaa957620f9d59'
 'c277297e3e7b417892e986c8767f58ad']"
241d0a881a404f7179b8abcb48712c01,"'Unnamed: 0': '87'
'场景名称：请具体到一个工位、动作或功能': '驾驶和路径规划控制'
'行业': '3C设备'
'应用/装备名称': '无人配送车辆'
'行业：请填写该场景对应的行业名称': '物流'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '无人配送车辆用于自动化物品配送。直流伺服用于控制车辆的驱动和转向，实现高精度的路径规划和避障能力，确保配送的效率和安全性。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对驾驶和路径规划的精度、速度和稳定性要求高，需确保复杂环境下的安全和可靠配送。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '物流'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '多个直流伺服驱动, 驱动机构, 转向机构, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对驾驶和路径规划的精度、速度和稳定性要求高，需确保复杂环境下的安全和可靠配送。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某快递公司用于物流中心的无人配送系统'",629,['90187a726cfaaba1a196e3a3a0364204'],"['17ed1d92075643579a712cc6c29e8ddb' '7ab5d53a872f4dfc98f3d386879f3c75'
 'b07a7f088364459098cd8511ff27a4c8' 'f026fab8fec948ae9e7baa2ad715e6ef'
 'd0d7ed36d6f54b5d986dfd854096b728']","['0c0f2d8c623949f1ae89c67d0753aeab' '236dd7dce9ee4cf5918fddd44b4863e5'
 '9a8a2e5e3f2645619a0403532d935afe' '744f492f46d841c0b0fee5f4a9b40b6c']"
5d4207d4245f8e80d82d635747760370,"'Unnamed: 0': '42'
'场景名称：请具体到一个工位、动作或功能': '风速测量控制'
'行业': '激光设备'
'应用/装备名称': '激光测风'
'行业：请填写该场景对应的行业名称': '激光设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '激光测风设备用于测量大气中的风速和风向。直流伺服用于控制激光器的旋转和角度调整，以实现全方位的风速数据采集，提高测量精度。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对角度控制的精度和激光器的稳定性要求高，需适应各种环境条件下的长期工作。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '激光设备'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '直流伺服驱动, 激光器, 角度调整机构, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对角度控制的精度和激光器的稳定性要求高，需适应各种环境条件下的长期工作。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某气象局用于台风预测的激光测风设备'",653,['90b206e52e9f6b297fd794b6eb8c3c26'],"['3d6b216c14354332b1bf1927ba168986' '17ed1d92075643579a712cc6c29e8ddb'
 '2567445079794d1e84f17abc48776002' 'f23484b1b45d44c3b7847e1906dddd37'
 'bf6a4c18f44042799eb7456a6b85b54a' 'fac4a59c2278498d83f9f1b4231ad62e'
 'd6d2b5862ddc4c4d87deee3423506817']","['a18dd9ea4143411cb32e261db056cf0c' '20c3844c80a140ac97b62dc444feee41'
 'c067e41adf9840df89052b111e6c0a6a' '629cd969d05c4c329bbe24f5d86e0089'
 'd59386dbfa0349b49f7b904e288b21ad' '1005971b7e764bffa0a4610ad403976b']"
5ba07e67aad936b5e8fdced90ee7e0f5,"'Unnamed: 0': '144'
'场景名称：请具体到一个工位、动作或功能': 'CNC加工中心刀塔的换刀'
'行业': 'nan'
'应用/装备名称': 'CNC加工中心刀塔换刀系统'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': 'CNC加工中心的刀塔换刀需要快速、精准的控制，目的确保换刀过程中不影响加工精度和效率。此场景涉及旋转轴和Z轴的协调运动。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '高响应速度、高精度和高可靠性的运动控制，以确保换刀过程的平稳和准确。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '制造业'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '驱动电机、换刀设备、编码器、工业控制器、伺服驱动器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '要求：高响应速度、高精度和高可靠性的运动控制，以确保换刀过程的平稳和准确。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '德国某机械制造企业的CNC换刀系统应用案例'",641,['916f6e0ab44858ce84eac61f1ae390bf'],"['9646481f66ce4fd2b08c2eddda42fc82' '254770028d7a4fa9877da4ba0ad5ad21'
 '4a67211867e5464ba45126315a122a8a' '04dbbb2283b845baaeac0eaf0c34c9da'
 'e69dc259edb944ea9ea41264b9fcfe59' '47d588d26e2b4cccb68fe2af4c147c8f'
 'c0f2dc03d8df400db4997c1a0babd6ad']","['32dc0b572ad84c75a64a2007788eb981' 'a6ae1d99330443fcacb06ace15a0d937'
 '5f353b18fadb438f95ba0ea8feae137c' '8d9ded5fc9cf4c4faba8c6c8cd50e2f4'
 '029d1a8c3b184aa5bb21228f40cd12fd' '1eaf3527e2804c75bbd9e3ccac9d760e']"
9b1c76a2ddd60176752001b3b9c147cb,"'Unnamed: 0': '44'
'场景名称：请具体到一个工位、动作或功能': '焊接轨迹控制'
'行业': '激光设备'
'应用/装备名称': '激光焊接设备'
'行业：请填写该场景对应的行业名称': '激光设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '激光焊接设备用于精确焊接金属或非金属材料。直流伺服用于控制激光头的运动，实现高精度的焊接轨迹，确保焊接质量和效率，适应各种复杂形状的焊接需求。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对XYZ轴高精度运动和激光头的稳定控制要求高，适应高速运动和复杂焊接路径。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '激光设备'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '直流伺服驱动, 激光头, XYZ轴机构, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对XYZ轴高精度运动和激光头的稳定控制要求高，适应高速运动和复杂焊接路径。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某汽车零部件厂用于车灯接线焊接'",664,['9204955b5641ae7347e63339f23817a6'],"['e657b5121ff8456b9a610cfaead8e0cb' '3b040bcc19f14e04880ae52881a89c1c'
 '3d6b216c14354332b1bf1927ba168986' '6e0c81bef5364c988b21bf9b709d9861'
 'f23484b1b45d44c3b7847e1906dddd37' '0211d61aae834229a3a1e004ff5cc658'
 'ccbbbcc055c34709abcf103208c2c299' '989add81cf874018a569239b68d17ff2']","['aa247540e90d4a7abc5bca6fafaaffa1' '0ec4ad4398a8457ab3d71bd2561858dc'
 'cd8d9795f540413390927ea2a9e77c26' '58b7f26cb17b4b2283d3cacbaed15cfc'
 '301ab7b5f81d40788e46dacb09579b50' 'd6f25f03a08b41b4a2eaa9df3db9dceb']"
a920920e8e149592d00031f362d614af,"'Unnamed: 0': '46'
'场景名称：请具体到一个工位、动作或功能': '切割路径控制'
'行业': '激光设备'
'应用/装备名称': '激光切割设备'
'行业：请填写该场景对应的行业名称': '激光设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '激光切割设备通过激光束切割各种金属和非金属材料。直流伺服用于控制激光头的XYZ轴运动，实现高精度、高效率的切割路径控制，适应多种材料和厚度。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对XYZ轴高精度运动和激光头的稳定控制要求高，确保切割路径精确和质量可靠。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '激光设备'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '3个直流伺服驱动, 激光头, XYZ轴机构, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对XYZ轴高精度运动和激光头的稳定控制要求高，确保切割路径精确和质量可靠。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某造船厂用于钢板的自动化激光切割'",671,['9454d31da9642fb4ce465061dd4ca629'],"['3b040bcc19f14e04880ae52881a89c1c' '3d6b216c14354332b1bf1927ba168986'
 '17ed1d92075643579a712cc6c29e8ddb' '7ffa3a064bce468082739c5a164df5a3'
 'fd7d94fbab084bc380480abeef6bfade' 'cfb915c95caf41c6a25e99a9f37f03a2']","['3c06988555334a389eab093f98679e85' '2917f3b478b04ffcacd4b47602f4d0f5'
 'c5fac1bea509464d9dc934275d938039' '02393af06d3649549b3e9290b4e46c0a'
 '6529cf63872440a98aeab73beee3762a']"
8aa843d0b018051f90583fd0dee4a404,"'Unnamed: 0': '102'
'场景名称：请具体到一个工位、动作或功能': '云台'
'行业': '影视制作'
'应用/装备名称': '云台装置'
'行业：请填写该场景对应的行业名称': '影视制作'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '云台装置需要实现精准的角度控制，通过直流伺服驱动实现平滑的旋转和定位。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '平滑旋转、高精度、稳定性'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '影视制作'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '伺服电机、编码器、控制系统'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '平滑旋转、高精度、稳定性'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '监控设备、拍摄设备'",513,['9484b4eba51679b22d9307ed3753fa6d'],"['077d2820ae1845bcbb1803379a3d1eae' '19a7f254a5d64566ab5cc15472df02de'
 '254770028d7a4fa9877da4ba0ad5ad21' '36084a9fab53433493f079e97e68bf65'
 '8815ed80f9b741dbb458d902024f34a4']","['2233f31929194eac89333ce8731a5584' '389314ca89d445888c8d4985864dd733'
 '5174cdabb6024de0975762d3a80b059f' '738fda68df7a49a0bae96673a8711afc']"
cd1096eef266dc55fcc79a78604e195f,"'Unnamed: 0': '76'
'场景名称：请具体到一个工位、动作或功能': '多轴装配控制'
'行业': '3C设备'
'应用/装备名称': '手机组装生产线'
'行业：请填写该场景对应的行业名称': '3C设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '手机组装生产线用于对手机各个部件进行精确装配。直流伺服用于控制各种装配机械手和传送工具，实现高精度的多轴协调装配，确保每个组件的正确安装和定位。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对多轴运动控制的精度和速度要求高，需确保大规模生产中的一致性和可靠性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '3C设备'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '多个直流伺服驱动, 装配机械手, 传送工具, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对多轴运动控制的精度和速度要求高，需确保大规模生产中的一致性和可靠性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某手机制造厂用于智能手机的全自动装配生产线'",630,['950a4ff79f69fc9835389d0f7968f4b5'],"['3d6b216c14354332b1bf1927ba168986' '17ed1d92075643579a712cc6c29e8ddb'
 '7ab5d53a872f4dfc98f3d386879f3c75' 'dddb831546354e088d29aebd154e3a31'
 '005d2154da754b21adcd90ac921bd5f7' '711ba818354546cea69f1532b92a2f26'
 '5c4d8a8f9c104176b87d2bfdf04ae0bd']","['3984bd063b384901862e68506c77cc68' '45b64fbddd8f4abdb86a9c3c6f53f802'
 '65faae6c13f5444b8d71b4b2be38eba3' '9187af05545a4c8d92e38c2b46254092'
 'f12578d1ff7b46f5ae84c7672fac8deb']"
1f738b4b390bb6d06b5afd780d7d1cd1,"'Unnamed: 0': '19'
'场景名称：请具体到一个工位、动作或功能': '分选机'
'行业': 'nan'
'应用/装备名称': '分选机'
'行业：请填写该场景对应的行业名称': '半导体设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '高节拍Z向运动，需力控'
'部件组合：为完成该场景目标动作所需的所有部件': 'PLC
   10-20轴直流旋转电机+编码器'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '1、力控
   2、高节拍
   3、高重复定位精度
   4、较小过冲或者无过冲；'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '半导体设备'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': 'PLC
   10-20轴直流旋转电机+编码器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '1、力控
   2、高节拍
   3、高重复定位精度
   4、较小过冲或者无过冲；'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': 'nan'",558,['9556fa90d81cd182cf1533658fc6405d'],"['e2bf260115514fb3b252fd879fb3e7be' 'b5ecd0553dd742f5813c9b855d548a41'
 '5a781604f1fb4719b730f43f534627f6' 'ecdc1020b10e49ca869d399825e16fa3']","['b680be879404440885b1d3af5b9af583' 'f1ef6375ea84496eaed13c03318d80c6'
 '444ab529d10c47f19ef33e931489b8b8']"
3304ccd1a407776fdfe70ecfd3572d71,"'Unnamed: 0': '59'
'场景名称：请具体到一个工位、动作或功能': '多站点协同装配控制'
'行业': '制造业'
'应用/装备名称': '流水线自动化装配'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '流水线自动化装配用于各种产品的批量装配。直流伺服用于控制装配机械手和传送装置的多站点协同工作，实现高精度、高速度的连续性装配作业，提高生产线的自动化水平。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对多站点协作的控制精度、速度和同步性要求高，需确保装配过程的一致性和效率。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '制造业'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '多个直流伺服驱动, 装配机械手, 传送装置, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对多站点协作的控制精度、速度和同步性要求高，需确保装配过程的一致性和效率。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某家电厂用于洗衣机的自动化装配生产线'",641,['959d09a8b8cbf7332ff41cc312933459'],"['e69dc259edb944ea9ea41264b9fcfe59' '3d6b216c14354332b1bf1927ba168986'
 '17ed1d92075643579a712cc6c29e8ddb' '711ba818354546cea69f1532b92a2f26'
 '0d8fde01d7234726a00d7e73e2e01d66' '9c4bd60958fd4e09a6d5b9e2ab163b5a'
 '39d31f770cf740e78d526a2e1101a1db']","['8d75cfea884248aba1f372de5e1b82a9' '4137a2c7dd884bc2a8469b7fa937346c'
 '60b6bf585ccc477d830d4b69b8c7b62a' '0e504b58cbda4d9188050bc43004c01f'
 'c06bd37e120e4af49ec8bd6ce399473b' '0ffea4c3c86849ab828036b67b58acdc']"
75d656d482f083d807ff14652a2871f6,"'Unnamed: 0': '125'
'场景名称：请具体到一个工位、动作或功能': '自动化化妆品生产设备'
'行业': '化妆品制造'
'应用/装备名称': '化妆品生产线'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '化妆品生产设备需要精确地控制各种原料的混合和移动。目的：提高生产的精度和效率。该场景涉及X、Y、Z轴的协调运动。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '高精度、高速度和高卫生标准的运动控制。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '驱动电机、直线导轨、编码器、混合器、工业控制器、伺服驱动器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '要求：高精度、高速度和高卫生标准的运动控制。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某国际知名化妆品企业的自动化生产线应用案例'",599,['95dd075e9fc55a0c86e5bd0980be3cff'],"['9646481f66ce4fd2b08c2eddda42fc82' '254770028d7a4fa9877da4ba0ad5ad21'
 '4a67211867e5464ba45126315a122a8a' '04dbbb2283b845baaeac0eaf0c34c9da'
 'e69dc259edb944ea9ea41264b9fcfe59' '3138f39f2bcd43a69e0697cd3b05bc4d'
 '9d282b2250f7408888504f1f93c202a8' 'c063484895794a0eaae1b0ff070ad4c9'
 'e8868920e21b4431aad16e86db977ecb' 'aea3378bfff842e5b3f4b7a4b55b3879']","['f5c11a5ac94e40068bca8be178a6bcd6' 'e379fba901174b529250169e62d98c09'
 '947d70dd14b34cf398a1ab6dbdc51161' '595a841aa6034c93bd3dc55681e17710'
 'a1ebc53a0bc74a0eb6dbdd18cf3c88cd' '057641c1476247958d8c357e17095d8e'
 '65b488142164407a81b496b4820ef556' 'b3b006f8629b44df81a266c1e4d81d3f']"
edef8a2bd56d008322049355406edcf4,"'Unnamed: 0': '29'
'场景名称：请具体到一个工位、动作或功能': '输送带驱动控制'
'行业': '食品'
'应用/装备名称': '灌装输送线'
'行业：请填写该场景对应的行业名称': '食品'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '灌装输送线用于运输容器到灌装工位。直流伺服用于控制输送带的速度和位置，确保容器的稳定运输和准确定位，支持连续、高效的生产流程。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对输送带的速度控制精度、稳定性和可靠性要求高，并考虑节能方案。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '直流伺服驱动, 输送带系统, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对输送带的速度控制精度、稳定性和可靠性要求高，并考虑节能方案。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某化妆品厂用于自动化灌装输送线'",596,['96021239350ad4fb489320dbbf98e558'],"['e657b5121ff8456b9a610cfaead8e0cb' '3d6b216c14354332b1bf1927ba168986'
 'd562223c17d948bf98e34b4d97dde932' 'cde2d75c51d245879265b79d14b8699b'
 '44594467054849d4a1fadb46ddd51641' '2918130221f94f4387da049b647bfe6a']","['34537afa1e954e08bdb52ead3a49e2f3' '4330f73cb78a4bb39a384eb29112201b'
 '54e486668fa94feda285f377fb05d14d' 'd7c4899260084560905ac54dba81f0e6'
 '880db899ce864932843fe230e3d364ad']"
937c32a23dadd297f434106e4a601a61,"'Unnamed: 0': '82'
'场景名称：请具体到一个工位、动作或功能': '生产机构运动控制'
'行业': '能源'
'应用/装备名称': '太阳能逆变器制造设备'
'行业：请填写该场景对应的行业名称': '其他'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '太阳能逆变器制造设备用于生产转换太阳能的逆变器。直流伺服用于控制制造设备的运动部件，实现高精度、高效率的装配和检测，提高逆变器的生产质量和一致性。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对制造设备运动控制的精度、速度要求高，需确保逆变器各组件装配和检测的一致性和精度。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '直流伺服驱动, 生产设备, 控制系统'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对制造设备运动控制的精度、速度要求高，需确保逆变器各组件装配和检测的一致性和精度。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某电力设备厂用于太阳能逆变器自动化生产线'",640,['98b4fb75afde0673b8c30d510036cf76'],"['19a7f254a5d64566ab5cc15472df02de' 'e657b5121ff8456b9a610cfaead8e0cb'
 'f9005e5c01b44bb489f7112322fd1162' 'fd139ac75b0e4777ab67b7423eaaa37f'
 'a701c349eb7142d48ba7efad89caf9d2' 'e5d40a1b17f74b1db5d18279caedb04a']","['87fe1462b9064d5692641ab48e826301' 'ae043af0299f4b32a98cf187efd2a5db'
 '59463c48d2fb48308cd38ee8dd869f59' 'ff69f1aae7404c38b8bde6abc5a79b57']"
76f3b1592256b4437b7d47b5f14ae2c6,"'Unnamed: 0': '114'
'场景名称：请具体到一个工位、动作或功能': '自动化仓库堆垛机'
'行业': '3C设备'
'应用/装备名称': '仓库堆垛机'
'行业：请填写该场景对应的行业名称': '物流'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '自动化仓库堆垛机用于自动化仓储，通过直流伺服驱动实现堆垛机的精准定位和稳定操作。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '精准定位、稳定操作、可靠性'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '物流'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '伺服电机、传感器、驱动器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '精准定位、稳定操作、可靠性'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '自动化仓储系统'",529,['9904ea3bb6b1dab299bf2c3684d920cc'],"['077d2820ae1845bcbb1803379a3d1eae' '3671ea0dd4e84c1a9b02c5ab2c8f4bac'
 'e657b5121ff8456b9a610cfaead8e0cb' 'fbeef791d19b413a9c93c6608286ab63'
 '7ab5d53a872f4dfc98f3d386879f3c75' 'b07a7f088364459098cd8511ff27a4c8'
 'de25d06733d04385825ee082792f5e52']","['61f1dc4267314470ac820b6a46c61f7b' '94d81d7de9254ae4b3b16fcc69aa22ea'
 '6016863be3414d5a92397f2d45fdfd78' 'e13eb574e885414b80f0b66992767ef2'
 'f0c21c67baac47f097f74f5055b89877']"
