id,chunk,chunk_id,document_ids,n_tokens
f76c18c7582167c3626f8741c2c9374f,"From Local to Global: A Graph RAG Approach to
 Query-Focused Summarization


Abstract
 The use of retrieval-augmented generation (RAG) to retrieve relevant informa
tion from an external knowledge source enables large language models (LLMs)
 to answer questions over private and/or previously unseen document collections.
 However, RAG fails on global questions directed at an entire text corpus, such
 as “What are the main themes in the dataset?”, since this is inherently a query
focused summarization (QFS) task, rather than an explicit retrieval task. Prior
 QFS methods, meanwhile, fail to scale to the quantities of text indexed by typical
 RAGsystems. Tocombine the strengths of these contrasting methods, we propose
 a Graph RAGapproach to question answering over private text corpora that scales
 with both the generality of user questions and the quantity of source text to be in
dexed. Our approach uses an LLM to build a graph-based text index in two stages:
 f
 irst to derive an entity knowledge graph from the source documents, then to pre
generate community summaries for all groups of closely-related entities. Given a
 question, each community summary is used to generate a partial response, before
 all partial responses are again summarized in a final response to the user. For a
 class of global sensemaking questions over datasets in the 1 million token range,
 we show that Graph RAG leads to substantial improvements",f76c18c7582167c3626f8741c2c9374f,['78b4407b9fac94c6e276c9a6a5cd0745'],300
b149708d0b4ac3ff417565739ea6b03b," a graph-based text index in two stages:
 f
 irst to derive an entity knowledge graph from the source documents, then to pre
generate community summaries for all groups of closely-related entities. Given a
 question, each community summary is used to generate a partial response, before
 all partial responses are again summarized in a final response to the user. For a
 class of global sensemaking questions over datasets in the 1 million token range,
 we show that Graph RAG leads to substantial improvements over a na¨ ıve RAG
 baseline for both the comprehensiveness and diversity of generated answers. An
 open-source, Python-based implementation of both global and local Graph RAG
 approaches is forthcoming at https://aka.ms/graphrag

1 Introduction
 Human endeavors across a range of domains rely on our ability to read and reason about large
 collections of documents, often reaching conclusions that go beyond anything stated in the source
 texts themselves. With the emergence of large language models (LLMs), we are already witnessing
 attempts to automate human-like sensemaking in complex domains like scientific discovery (Mi
crosoft, 2023) and intelligence analysis (Ranade and Joshi, 2023), where sensemaking is defined as“a motivated, continuous effort to understand connections (which can be among people, places, and
 events) in order to anticipate their trajectories and act effectively” (Klein et al., 2006a). Supporting
 human-led sensemaking",b149708d0b4ac3ff417565739ea6b03b,['78b4407b9fac94c6e276c9a6a5cd0745'],300
c7669e6a1add9a2829b09196256b1492,"Ms), we are already witnessing
 attempts to automate human-like sensemaking in complex domains like scientific discovery (Mi
crosoft, 2023) and intelligence analysis (Ranade and Joshi, 2023), where sensemaking is defined as“a motivated, continuous effort to understand connections (which can be among people, places, and
 events) in order to anticipate their trajectories and act effectively” (Klein et al., 2006a). Supporting
 human-led sensemaking over entire text corpora, however, needs a way for people to both apply and
 refine their mental model of the data (Klein et al., 2006b) by asking questions of a global nature.
 Retrieval-augmented generation (RAG, Lewis et al., 2020) is an established approach to answering
 user questions over entire datasets, but it is designed for situations where these answers are contained
 locally within regions of text whose retrieval provides sufficient grounding for the generation task.
 Instead, a more appropriate task framing is query-focused summarization (QFS, Dang, 2006), and in
 particular, query-focused abstractive summarization that generates natural language summaries and
 not just concatenated excerpts (Baumel et al., 2018; Laskar et al., 2020; Yao et al., 2017) . In recent
 years, however, such distinctions between summarization tasks that are abstractive versus extractive,
",c7669e6a1add9a2829b09196256b1492,['78b4407b9fac94c6e276c9a6a5cd0745'],300
85eff07c379a9dc24db0edb983acf3c9," task.
 Instead, a more appropriate task framing is query-focused summarization (QFS, Dang, 2006), and in
 particular, query-focused abstractive summarization that generates natural language summaries and
 not just concatenated excerpts (Baumel et al., 2018; Laskar et al., 2020; Yao et al., 2017) . In recent
 years, however, such distinctions between summarization tasks that are abstractive versus extractive,
 generic versus query-focused, and single-document versus multi-document, have become less rele
vant. While early applications of the transformer architecture showed substantial improvements on
 the state-of-the-art for all such summarization tasks (Goodwin et al., 2020; Laskar et al., 2022; Liu
 and Lapata, 2019), these tasks are now trivialized by modern LLMs, including the GPT (Achiam
 et al., 2023; Brown et al., 2020), Llama (Touvron et al., 2023), and Gemini (Anil et al., 2023) series,
 all of which can use in-context learning to summarize any content provided in their context window.
 The challenge remains, however, for query-focused abstractive summarization over an entire corpus.
 Such volumes of text can greatly exceed the limits of LLM context windows, and the expansion of
 such windows may not be enough given that",85eff07c379a9dc24db0edb983acf3c9,['78b4407b9fac94c6e276c9a6a5cd0745'],300
3fc3718256cb7f614fcde622af2ed912," Brown et al., 2020), Llama (Touvron et al., 2023), and Gemini (Anil et al., 2023) series,
 all of which can use in-context learning to summarize any content provided in their context window.
 The challenge remains, however, for query-focused abstractive summarization over an entire corpus.
 Such volumes of text can greatly exceed the limits of LLM context windows, and the expansion of
 such windows may not be enough given that information can be “lost in the middle” of longer
 contexts (Kuratov et al., 2024; Liu et al., 2023). In addition, although the direct retrieval of text
 chunks in na¨ ıve RAG is likely inadequate for QFS tasks, it is possible that an alternative form of
 pre-indexing could support a new RAG approach specifically targeting global summarization.
 In this paper, we present a Graph RAG approach based on global summarization of an LLM-derived
 knowledge graph (Figure 1). In contrast with related work that exploits the structured retrieval
 and traversal affordances of graph indexes (subsection 4.2), we focus on a previously unexplored
 quality of graphs in this context: their inherent modularity (Newman, 2006) and the ability of com
munity detection algorithms to partition graphs into modular communities of closely-related nodes
 (e.g., Louvain, Blondel et al.,",3fc3718256cb7f614fcde622af2ed912,['78b4407b9fac94c6e276c9a6a5cd0745'],300
d39abd5380fb3fe0468ea1e122512091," of an LLM-derived
 knowledge graph (Figure 1). In contrast with related work that exploits the structured retrieval
 and traversal affordances of graph indexes (subsection 4.2), we focus on a previously unexplored
 quality of graphs in this context: their inherent modularity (Newman, 2006) and the ability of com
munity detection algorithms to partition graphs into modular communities of closely-related nodes
 (e.g., Louvain, Blondel et al., 2008; Leiden, Traag et al., 2019). LLM-generated summaries of these
 community descriptions provide complete coverage of the underlying graph index and the input doc
uments it represents. Query-focused summarization of an entire corpus is then made possible using
 a map-reduce approach: first using each community summary to answer the query independently
 and in parallel, then summarizing all relevant partial answers into a final global answer.
 To evaluate this approach, we used an LLM to generate a diverse set of activity-centered sense
making questions from short descriptions of two representative real-world datasets, containing pod
cast transcripts and news articles respectively. For the target qualities of comprehensiveness, diver
sity, and empowerment (defined in subsection 3.4) that develop understanding of broad issues and
 themes, we both explore the impact of varying the the hierarchical level of community summaries
 used to answer queries, as well as compare to na¨ ıve RAG and",d39abd5380fb3fe0468ea1e122512091,['78b4407b9fac94c6e276c9a6a5cd0745'],300
d2399fd0aae5bd200639806ca87184f8," to generate a diverse set of activity-centered sense
making questions from short descriptions of two representative real-world datasets, containing pod
cast transcripts and news articles respectively. For the target qualities of comprehensiveness, diver
sity, and empowerment (defined in subsection 3.4) that develop understanding of broad issues and
 themes, we both explore the impact of varying the the hierarchical level of community summaries
 used to answer queries, as well as compare to na¨ ıve RAG and global map-reduce summarization
 of source texts. We show that all global approaches outperform na¨ ıve RAG on comprehensiveness
 and diversity, and that Graph RAG with intermediate- and low-level community summaries shows
 favorable performance over source text summarization on these same metrics, at lower token costs.

 2 GraphRAGApproach&Pipeline
 We now unpack the high-level data flow of the Graph RAG approach (Figure 1) and pipeline, de
scribing key design parameters, techniques, and implementation details for each step.
 2.1 Source Documents → Text Chunks
 Afundamental design decision is the granularity with which input texts extracted from source doc
uments should be split into text chunks for processing. In the following step, each of these chunks
 will be passed to a set of LLM prompts designed to extract the various elements of a graph index.
 Longer text chunks require fewer LLM calls for such extraction, but suffer from the",d2399fd0aae5bd200639806ca87184f8,['78b4407b9fac94c6e276c9a6a5cd0745'],300
e7caf4256ddea71533af1c4c50444146,"scribing key design parameters, techniques, and implementation details for each step.
 2.1 Source Documents → Text Chunks
 Afundamental design decision is the granularity with which input texts extracted from source doc
uments should be split into text chunks for processing. In the following step, each of these chunks
 will be passed to a set of LLM prompts designed to extract the various elements of a graph index.
 Longer text chunks require fewer LLM calls for such extraction, but suffer from the recall degrada
tion of longer LLM context windows (Kuratov et al., 2024; Liu et al., 2023). This behavior can be
 observed in Figure 2 in the case of a single extraction round (i.e., with zero gleanings): on a sample
 dataset (HotPotQA, Yang et al., 2018), using a chunk size of 600 token extracted almost twice as
 many entity references as when using a chunk size of 2400. While more references are generally
 better, any extraction process needs to balance recall and precision for the target activity.
 2.2 Text Chunks →Element Instances
 The baseline requirement for this step is to identify and extract instances of graph nodes and edges
 from each chunk of source text. We do this using a multipart LLM prompt that first identifies all
 entities in the text, including their name, type, and description, before identifying all relationships
 between clearly-related entities, including",e7caf4256ddea71533af1c4c50444146,['78b4407b9fac94c6e276c9a6a5cd0745'],300
e50740c4332fdedb8739773592e2a402,"2400. While more references are generally
 better, any extraction process needs to balance recall and precision for the target activity.
 2.2 Text Chunks →Element Instances
 The baseline requirement for this step is to identify and extract instances of graph nodes and edges
 from each chunk of source text. We do this using a multipart LLM prompt that first identifies all
 entities in the text, including their name, type, and description, before identifying all relationships
 between clearly-related entities, including the source and target entities and a description of their
 relationship. Both kinds of element instance are output in a single list of delimited tuples.
 The primary opportunity to tailor this prompt to the domain of the document corpus lies in the
 choice of few-shot examples provided to the LLM for in-context learning (Brown et al., 2020).
For example, while our default prompt extracting the broad class of “named entities” like people,
 places, and organizations is generally applicable, domains with specialized knowledge (e.g., science,
 medicine, law) will benefit from few-shot examples specialized to those domains. We also support
 a secondary extraction prompt for any additional covariates we would like to associate with the
 extracted node instances. Our default covariate prompt aims to extract claims linked to detected
 entities, including the subject, object, type, description, source text span, and start and end dates.
 To balance the needs of efficiency and quality, we use multiple rounds of “gleanings",e50740c4332fdedb8739773592e2a402,['78b4407b9fac94c6e276c9a6a5cd0745'],300
805a07a8f9c2ed5da2d9a61356aafa77," (e.g., science,
 medicine, law) will benefit from few-shot examples specialized to those domains. We also support
 a secondary extraction prompt for any additional covariates we would like to associate with the
 extracted node instances. Our default covariate prompt aims to extract claims linked to detected
 entities, including the subject, object, type, description, source text span, and start and end dates.
 To balance the needs of efficiency and quality, we use multiple rounds of “gleanings”, up to a
 specified maximum, to encourage the LLM to detect any additional entities it may have missed
 on prior extraction rounds. This is a multi-stage process in which we first ask the LLM to assess
 whether all entities were extracted, using a logit bias of 100 to force a yes/no decision. If the LLM
 responds that entities were missed, then a continuation indicating that “MANY entities were missed
 in the last extraction” encourages the LLM to glean these missing entities. This approach allows us
 to use larger chunk sizes without a drop in quality (Figure 2) or the forced introduction of noise.
 2.3 Element Instances → Element Summaries
 The use of an LLM to “extract” descriptions of entities, relationships, and claims represented in
 source texts is already a form of abstractive summarization, relying on the LLM to create inde
pendently meaningful summaries of concepts that may be implied but not stated by the",805a07a8f9c2ed5da2d9a61356aafa77,['78b4407b9fac94c6e276c9a6a5cd0745'],300
a73d3e7b661743b7583d8a0fd412b6a7," these missing entities. This approach allows us
 to use larger chunk sizes without a drop in quality (Figure 2) or the forced introduction of noise.
 2.3 Element Instances → Element Summaries
 The use of an LLM to “extract” descriptions of entities, relationships, and claims represented in
 source texts is already a form of abstractive summarization, relying on the LLM to create inde
pendently meaningful summaries of concepts that may be implied but not stated by the text itself
 (e.g., the presence of implied relationships). To convert all such instance-level summaries into sin
gle blocks of descriptive text for each graph element (i.e., entity node, relationship edge, and claim
 covariate) requires a further round of LLM summarization over matching groups of instances.
 A potential concern at this stage is that the LLM may not consistently extract references to the
 same entity in the same text format, resulting in duplicate entity elements and thus duplicate nodes
 in the entity graph. However, since all closely-related “communities” of entities will be detected
 and summarized in the following step, and given that LLMs can understand the common entity
 behind multiple name variations, our overall approach is resilient to such variations provided there
 is sufficient connectivity from all variations to a shared set of closely-related entities.
 Overall, our use of rich descriptive text for homogeneous nodes in a potentially noisy graph structure
 is aligned with both the capabilities of LLMs and",a73d3e7b661743b7583d8a0fd412b6a7,['78b4407b9fac94c6e276c9a6a5cd0745'],300
6dace8e490674ac8e031aed987a63789," in the entity graph. However, since all closely-related “communities” of entities will be detected
 and summarized in the following step, and given that LLMs can understand the common entity
 behind multiple name variations, our overall approach is resilient to such variations provided there
 is sufficient connectivity from all variations to a shared set of closely-related entities.
 Overall, our use of rich descriptive text for homogeneous nodes in a potentially noisy graph structure
 is aligned with both the capabilities of LLMs and the needs of global, query-focused summarization.
 These qualities also differentiate our graph index from typical knowledge graphs, which rely on
 concise and consistent knowledge triples (subject, predicate, object) for downstream reasoning tasks.
 2.4 Element Summaries → Graph Communities
 The index created in the previous step can be modelled as an homogeneous undirected weighted
 graph in which entity nodes are connected by relationship edges, with edge weights representing the
 normalized counts of detected relationship instances. Given such a graph, a variety of community
 detection algorithms may be used to partition the graph into communities of nodes with stronger
 connections to one another than to the other nodes in the graph (e.g., see the surveys by Fortu
nato, 2010 and Jin et al., 2021). In our pipeline, we use Leiden (Traag et al., 2019) on account of
 its ability to recover hierarchical community structure of large-scale graphs efficiently (Figure 3).
 Each",6dace8e490674ac8e031aed987a63789,['78b4407b9fac94c6e276c9a6a5cd0745'],300
a660289d2bf43f25d3524d35cd2d9a96,", a variety of community
 detection algorithms may be used to partition the graph into communities of nodes with stronger
 connections to one another than to the other nodes in the graph (e.g., see the surveys by Fortu
nato, 2010 and Jin et al., 2021). In our pipeline, we use Leiden (Traag et al., 2019) on account of
 its ability to recover hierarchical community structure of large-scale graphs efficiently (Figure 3).
 Each level of this hierarchy provides a community partition that covers the nodes of the graph in a
 mutually-exclusive, collective-exhaustive way, enabling divide-and-conquer global summarization.
 2.5 GraphCommunities → Community Summaries
 The next step is to create report-like summaries of each community in the Leiden hierarchy, using
 a method designed to scale to very large datasets. These summaries are independently useful in
 their own right as a way to understand the global structure and semantics of the dataset, and may
 themselves be used to make sense of a corpus in the absence of a question. For example, a user
 may scan through community summaries at one level looking for general themes of interest, then
 follow links to the reports at the lower level that provide more details for each of the subtopics. Here,
 however, we focus on their utility as part of a graph-based index used for answering global queries.
 Community summaries are generated in the following way:
 • Leaf-level communities.",a660289d2bf43f25d3524d35cd2d9a96,['78b4407b9fac94c6e276c9a6a5cd0745'],300
93d4d4effbf989e6ef1c4c3b4f42494e," dataset, and may
 themselves be used to make sense of a corpus in the absence of a question. For example, a user
 may scan through community summaries at one level looking for general themes of interest, then
 follow links to the reports at the lower level that provide more details for each of the subtopics. Here,
 however, we focus on their utility as part of a graph-based index used for answering global queries.
 Community summaries are generated in the following way:
 • Leaf-level communities. The element summaries of a leaf-level community (nodes, edges,
 covariates) are prioritized and then iteratively added to the LLM context window until
 the token limit is reached. The prioritization is as follows: for each community edge in
 decreasing order of combined source and target node degree (i.e., overall prominance), add
 descriptions of the source node, target node, linked covariates, and the edge itself.
 • Higher-level communities. If all element summaries fit within the token limit of the con
text window, proceed as for leaf-level communities and summarize all element summaries
 within the community. Otherwise, rank sub-communities in decreasing order of element
 summary tokens and iteratively substitute sub-community summaries (shorter) for their
 associated element summaries (longer) until fit within the context window is achieved.
2.6 Community Summaries → Community Answers → Global Answer
 Given a user query, the community summaries generated in the previous step can be used",93d4d4effbf989e6ef1c4c3b4f42494e,['78b4407b9fac94c6e276c9a6a5cd0745'],300
9b52298451f8936974ab08a129b0b92e," within the token limit of the con
text window, proceed as for leaf-level communities and summarize all element summaries
 within the community. Otherwise, rank sub-communities in decreasing order of element
 summary tokens and iteratively substitute sub-community summaries (shorter) for their
 associated element summaries (longer) until fit within the context window is achieved.
2.6 Community Summaries → Community Answers → Global Answer
 Given a user query, the community summaries generated in the previous step can be used to generate
 a final answer in a multi-stage process. The hierarchical nature of the community structure also
 means that questions can be answered using the community summaries from different levels, raising
 the question of whether a particular level in the hierarchical community structure offers the best
 balance of summary detail and scope for general sensemaking questions (evaluated in section 3).
 For a given community level, the global answer to any user query is generated as follows:
 • Prepare community summaries. Community summaries are randomly shuffled and divided
 into chunks of pre-specified token size. This ensures relevant information is distributed
 across chunks, rather than concentrated (and potentially lost) in a single context window.
 • Map community answers. Generate intermediate answers in parallel, one for each chunk.
 The LLM is also asked to generate a score between 0-100 indicating how helpful the gen
erated answer is in answering the target question. Answers with score 0 are filtered out.
 • Reduce to global answer. Intermediate community",9b52298451f8936974ab08a129b0b92e,['78b4407b9fac94c6e276c9a6a5cd0745'],300
aed2ea39de8a027cc818c7f4557f0514," and divided
 into chunks of pre-specified token size. This ensures relevant information is distributed
 across chunks, rather than concentrated (and potentially lost) in a single context window.
 • Map community answers. Generate intermediate answers in parallel, one for each chunk.
 The LLM is also asked to generate a score between 0-100 indicating how helpful the gen
erated answer is in answering the target question. Answers with score 0 are filtered out.
 • Reduce to global answer. Intermediate community answers are sorted in descending order
 of helpfulness score and iteratively added into a new context window until the token limit
 is reached. This final context is used to generate the global answer returned to the user.
Dataset   Example activity framing and generation of global sensemaking questions
 Podcast
 transcripts

 User: A tech journalist looking for insights and trends in the tech industry
 Task: Understanding how tech leaders view the role of policy and regulation
 Questions:
 1. Which episodes deal primarily with tech policy and government regulation?
 2. How do guests perceive the impact of privacy laws on technology development?
 3. Do any guests discuss the balance between innovation and ethical considerations?
 4. What are the suggested changes to current policies mentioned by the guests?
 5. Are collaborations between tech companies and governments discussed and how?

 News
 articles

 User: Educator incorporating current affairs into curricula
 Task: Teaching about health and wellness
 Questions:
 1. What current topics in health can",aed2ea39de8a027cc818c7f4557f0514,['78b4407b9fac94c6e276c9a6a5cd0745'],300
5a5a94f85dfc4d119ebb87f3037fd1cc," policy and government regulation?
 2. How do guests perceive the impact of privacy laws on technology development?
 3. Do any guests discuss the balance between innovation and ethical considerations?
 4. What are the suggested changes to current policies mentioned by the guests?
 5. Are collaborations between tech companies and governments discussed and how?

 News
 articles

 User: Educator incorporating current affairs into curricula
 Task: Teaching about health and wellness
 Questions:
 1. What current topics in health can be integrated into health education curricula?
 2. How do news articles address the concepts of preventive medicine and wellness?
 3. Are there examples of health articles that contradict each other, and if so, why?
 4. What insights can be gleaned about public health priorities based on news coverage?
 5. How can educators use the dataset to highlight the importance of health literacy?
 Table 1: Examples of potential users, tasks, and questions generated by the LLM based on short
 descriptions of the target datasets. Questions target global understanding rather than specific details.
 3 Evaluation
 3.1 Datasets
 We selected two datasets in the one million token range, each equivalent to about 10 novels of text
 and representative of the kind of corpora that users may encounter in their real world activities:
 • Podcast transcripts. Compiled transcripts of podcast conversations between Kevin Scott,
 Microsoft CTO, and other technology leaders (Behind the Tech, Scott, 2024). Size:",5a5a94f85dfc4d119ebb87f3037fd1cc,['78b4407b9fac94c6e276c9a6a5cd0745'],300
5d04129d46662571f635a4e63cb4d6b7,"
 descriptions of the target datasets. Questions target global understanding rather than specific details.
 3 Evaluation
 3.1 Datasets
 We selected two datasets in the one million token range, each equivalent to about 10 novels of text
 and representative of the kind of corpora that users may encounter in their real world activities:
 • Podcast transcripts. Compiled transcripts of podcast conversations between Kevin Scott,
 Microsoft CTO, and other technology leaders (Behind the Tech, Scott, 2024). Size: 1669
 ×600-token text chunks, with 100-token overlaps between chunks (∼1 million tokens).
 • News articles. Benchmark dataset comprising news articles published from September
 2013 to December 2023 in a range of categories, including entertainment, business, sports,
 technology, health, and science (MultiHop-RAG; Tang and Yang, 2024). Size: 3197 ×
 600-token text chunks, with 100-token overlaps between chunks (∼1.7 million tokens).
 3.2 Queries
 Many benchmark datasets for open-domain question answering exist, including HotPotQA (Yang
 et al., 2018), MultiHop-RAG (Tang and Yang, 2024), and MT-Bench (Zheng et al., 2024). However,
 the associated question sets target explicit fact retrieval rather than summarization for the purpose
 of data sensemaking, i.e., the process though which people inspect, engage with, and",5d04129d46662571f635a4e63cb4d6b7,['78b4407b9fac94c6e276c9a6a5cd0745'],300
8e69f04648f5fc24c299591365f1aa68,".7 million tokens).
 3.2 Queries
 Many benchmark datasets for open-domain question answering exist, including HotPotQA (Yang
 et al., 2018), MultiHop-RAG (Tang and Yang, 2024), and MT-Bench (Zheng et al., 2024). However,
 the associated question sets target explicit fact retrieval rather than summarization for the purpose
 of data sensemaking, i.e., the process though which people inspect, engage with, and contextualize
 data within the broader scope of real-world activities (Koesten et al., 2021). Similarly, methods for
 extracting latent summarization queries from source texts also exist (Xu and Lapata, 2021), but such
 extracted questions can target details that betray prior knowledge of the texts.
 To evaluate the effectiveness of RAG systems for more global sensemaking tasks, we need questions
 that convey only a high-level understanding of dataset contents, and not the details of specific texts.
 We used an activity-centered approach to automate the generation of such questions: given a short
 description of a dataset, we asked the LLM to identify N potential users and N tasks per user,
 then for each (user, task) combination, we asked the LLM to generate N questions that require
 understanding of the entire corpus. For our evaluation, a value of N = 5 resulted in 125 test questions
 per dataset. Table 1 shows example questions for each",8e69f04648f5fc24c299591365f1aa68,['78b4407b9fac94c6e276c9a6a5cd0745'],300
a739018eb63cbb6c26b779bd37afc233," of specific texts.
 We used an activity-centered approach to automate the generation of such questions: given a short
 description of a dataset, we asked the LLM to identify N potential users and N tasks per user,
 then for each (user, task) combination, we asked the LLM to generate N questions that require
 understanding of the entire corpus. For our evaluation, a value of N = 5 resulted in 125 test questions
 per dataset. Table 1 shows example questions for each of the two evaluation datasets.
3.3 Conditions
 Wecomparesixdifferent conditions in our analysis, including Graph RAG using four levels of graph
 communities (C0, C1, C2, C3), a text summarization method applying our map-reduce approach
 directly to source texts (TS), and a na¨ ıve “semantic search” RAG approach (SS):
 • CO.Uses root-level community summaries (fewest in number) to answer user queries.
 • C1. Uses high-level community summaries to answer queries. These are sub-communities
 of C0, if present, otherwise C0 communities projected down.
 • C2. Uses intermediate-level community summaries to answer queries. These are sub
communities of C1, if present, otherwise C1 communities projected down.
 • C3. Uses low-level community summaries (greatest in number) to answer queries. These
 are sub-communities of C2, if present, otherwise",a739018eb63cbb6c26b779bd37afc233,['78b4407b9fac94c6e276c9a6a5cd0745'],300
88847c4d3e6c5a64a5b44d9d99d06237,".
 • C1. Uses high-level community summaries to answer queries. These are sub-communities
 of C0, if present, otherwise C0 communities projected down.
 • C2. Uses intermediate-level community summaries to answer queries. These are sub
communities of C1, if present, otherwise C1 communities projected down.
 • C3. Uses low-level community summaries (greatest in number) to answer queries. These
 are sub-communities of C2, if present, otherwise C2 communities projected down.
 • TS. The same method as in subsection 2.6, except source texts (rather than community
 summaries) are shuffled and chunked for the map-reduce summarization stages.
 • SS. An implementation of na¨ ıve RAG in which text chunks are retrieved and added to the
 available context window until the specified token limit is reached.
 The size of the context window and the prompts used for answer generation are the same across
 all six conditions (except for minor modifications to reference styles to match the types of context
 information used). Conditions only differ in how the contents of the context window are created.
 The graph index supporting conditions C0-C3 was created using our generic prompts for entity and
 relationship extraction only, with entity types and few-shot examples tailored to the domain of the
 data. The graph indexing process used a context window size of 600 tokens with 1 gleaning for the
 Podcast dataset and 0 gleanings for",88847c4d3e6c5a64a5b44d9d99d06237,['78b4407b9fac94c6e276c9a6a5cd0745'],300
53455f8552b0787cb13c5a03eb550842," (except for minor modifications to reference styles to match the types of context
 information used). Conditions only differ in how the contents of the context window are created.
 The graph index supporting conditions C0-C3 was created using our generic prompts for entity and
 relationship extraction only, with entity types and few-shot examples tailored to the domain of the
 data. The graph indexing process used a context window size of 600 tokens with 1 gleaning for the
 Podcast dataset and 0 gleanings for the News dataset.
 3.4 Metrics
 LLMs have been shown to be good evaluators of natural language generation, achieving state-of
the-art or competitive results compared against human judgements (Wang et al., 2023a; Zheng et al.,
 2024). While this approach can generate reference-based metrics when gold standard answers are
 known, it is also capable of measuring the qualities of generated texts (e.g., fluency) in a reference
free style (Wang et al., 2023a) as well as in head-to-head comparison of competing outputs (LLM
as-a-judge, Zheng et al., 2024). LLMs have also shown promise at evaluating the performance of
 conventional RAG systems, automatically evaluating qualities like context relevance, faithfulness,
 and answer relevance (RAGAS, Es et al., 2023).
 Given the multi-stage nature of our Graph RAG mechanism, the multiple conditions we wanted to",53455f8552b0787cb13c5a03eb550842,['78b4407b9fac94c6e276c9a6a5cd0745'],300
cbfd4a09b266218f64dc6e6d80f8a77e,"Wang et al., 2023a) as well as in head-to-head comparison of competing outputs (LLM
as-a-judge, Zheng et al., 2024). LLMs have also shown promise at evaluating the performance of
 conventional RAG systems, automatically evaluating qualities like context relevance, faithfulness,
 and answer relevance (RAGAS, Es et al., 2023).
 Given the multi-stage nature of our Graph RAG mechanism, the multiple conditions we wanted to
 compare, and the lack of gold standard answers to our activity-based sensemaking questions, we
 decided to adopt a head-to-head comparison approach using an LLM evaluator. We selected three
 target metrics capturing qualities that are desirable for sensemaking activities, as well as a control
 metric (directness) used as a indicator of validity. Since directness is effectively in opposition to
 comprehensiveness and diversity, we would not expect any method to win across all four metrics.
 Our head-to-head measures computed using an LLM evaluator are as follows:
 • Comprehensiveness. How much detail does the answer provide to cover all aspects and
 details of the question?
 • Diversity. Howvaried andrich is the answerin providing different perspectives and insights
 on the question?
 • Empowerment. How well does the answer help the reader understand and make informed
 judgements about the topic?
 • Directness. How specifically and clearly does the answer address the question?
 For our evaluation",cbfd4a09b266218f64dc6e6d80f8a77e,['78b4407b9fac94c6e276c9a6a5cd0745'],300
2a5e1212b351d63d059ba1a1dec2811f,"-head measures computed using an LLM evaluator are as follows:
 • Comprehensiveness. How much detail does the answer provide to cover all aspects and
 details of the question?
 • Diversity. Howvaried andrich is the answerin providing different perspectives and insights
 on the question?
 • Empowerment. How well does the answer help the reader understand and make informed
 judgements about the topic?
 • Directness. How specifically and clearly does the answer address the question?
 For our evaluation, the LLM is provided with the question, target metric, and a pair of answers, and
 asked to assess which answer is better according to the metric, as well as why. It returns the winner
 if one exists, otherwise a tie if they are fundamentally similar and the differences are negligible.
 To account for the stochasticity of LLMs, we run each comparison five times and use mean scores.
 Table 2 shows an example of LLM-generated assessment.

Figure4:Head-to-headwinratepercentagesof(rowcondition)over(columncondition)acrosstwo
 datasets, fourmetrics,and125questionspercomparison(eachrepeatedfivetimesandaveraged).
 Theoverallwinnerperdatasetandmetricisshowninbold. Self-winrateswerenotcomputedbut
 areshownastheexpected50%forreference.AllGraphRAGconditionsoutperformedna¨ ıveRAG
 oncomprehensivenessanddiversity.ConditionsC1-C3als",2a5e1212b351d63d059ba1a1dec2811f,['78b4407b9fac94c6e276c9a6a5cd0745'],300
b83d819b03401fb8332316960610e5d6,"-headwinratepercentagesof(rowcondition)over(columncondition)acrosstwo
 datasets, fourmetrics,and125questionspercomparison(eachrepeatedfivetimesandaveraged).
 Theoverallwinnerperdatasetandmetricisshowninbold. Self-winrateswerenotcomputedbut
 areshownastheexpected50%forreference.AllGraphRAGconditionsoutperformedna¨ ıveRAG
 oncomprehensivenessanddiversity.ConditionsC1-C3alsoshowedslightimprovementsinanswer
 comprehensivenessanddiversityoverTS(globaltextsummarizationwithoutagraphindex).
 3.5 Configuration
 Theeffect of contextwindowsizeonanyparticular task isunclear, especiallyformodels like
 gpt-4-turbowitha largecontext sizeof128k tokens. Given thepotential for information to
 be“lostinthemiddle”oflongercontexts(Kuratovetal.,2024;Liuetal.,2023),wewantedtoex
ploretheeffectsofvaryingthecontextwindowsizeforourcombinationsofdatasets,questions,and
 metrics. Inparticular,ourgoalwastodeterminetheoptimumcontextsizeforourbaselinecondition
 (SS)andthenusethisuniformlyforallquery-timeLLMuse. Tothatend,wetestedfourcontext
 windowsizes: 8k,16k,32kand64k. Surprisingly",b83d819b03401fb8332316960610e5d6,['78b4407b9fac94c6e276c9a6a5cd0745'],300
